delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.243243	-12.672673	-49.628431	0.773269	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.239239	-12.672673	-50.172398	0.770475	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.235235	-12.672673	-50.643689	0.767682	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.231231	-12.672673	-51.048080	0.767180	full	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.227227	-12.672673	-41.885669	0.789143	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.223223	-12.672673	-43.650535	0.786349	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.219219	-12.672673	-44.902956	0.783556	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.215215	-12.672673	-45.967009	0.780763	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.211211	-12.672673	-46.914211	0.777969	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.207207	-12.672673	-47.766028	0.775176	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607505299245899685196308853740834799143490780959244942712855812984571188440379439148289214979098446816211881112459740396604544519761326428816357351372795228222610814898188332488561795915740169807064870261352672287561562426015843505691846904032659619857862742264452263047376262786530936934222065057877303512426151483451979572586504321159450918033365101721132047809559105847452427480037429126530974831374260415147988642661576653317690562222355495396709789633345431647122748630959059943199838157152262213522164835195672015047483467387157159556943622898312093529612829044951005703773893467676006292751598028842730625385658443803073512344638281009253203871886108752011463525451722979648935738616249548429413541018771588475938315057078516834488470091955088840628984053997323055048806541304640163620952326859154635816697963532518577314869171179920460716103123761652	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.203203	-12.672673	-48.529282	0.772383	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.199199	-12.672673	-49.207174	0.769589	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.195195	-12.672673	-49.803096	0.766796	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.191191	-12.672673	-50.321629	0.764002	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
