delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.730731	-12.672673	-48.290304	0.713757	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677628909382507814822623833784668132144320754799150699222087630583338761666024154583279253079066905635540121930992682112311558656630555311357572499398492669712153301430016357232609298817846915640854421401901198179351154346898711996468507837832213924100956903715661966418715638602695289068520355876812367829961607018367824139762607560604189907236979938842708534557772247263998165033747716706778058276131968698421275035047998045792577844375601298772829839936025032548010238922876491403353293114506694905495658159417804695485281782885382768826726219292621484678177133607057345542218448564772141365147157840372165502599019201771814087511153246108576146896522131909638269308710401470803731465570263122652141318949882888274036534465134314031831695774421675370724160704738439209207632157864629166711051902407359714932995366610902166951542810214683710882361211272489909302312826341511493229747878584210004171732500922538083236650850843834528169563430497569328878220069330932061081435508355280238285592603622909548643694616901502515089049317645090187196681077938704796026500720625617511026616663987799684112774909744998254563211754016773876645217455918520610558449796884845611584502113581835409264761714174353483741670087998452907835050420338429190409203314914396375384245869392977989972541339303058364939668361832744821249992873716808478005884402683264752641241221967730715744944050412597817512287997144300067207477225682965705932814871200936840824262390372998855923372218695685544212014939032464349335387525468162455754415836337051896654605960544158855837779646887474312049102830934329119793622414379129968268968781986792104514734539966295542559558570	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	0,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.726727	-12.672673	-49.058861	0.710963	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.722723	-12.672673	-49.710242	0.708170	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.718719	-12.672673	-50.259250	0.705377	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.714715	-12.672673	-50.719382	0.702583	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677630224650082240522641709991345200056797519385998971507399136640446992271439062900179341574397092390807190306954488889175444544311346308471140636551020808176795387573802163936443046999418555253890154761139179315228296964640655189909877613842057182876486142501815527079215039080131753166372556026048382632768965532016831584483596084843513844758990000742612839570945382273012376449768603498848225668639201056632598338875612350720223195275250639701755964007123648163101681019517072828288176699452345337560267256790284742298054404255913758012641695429594097798292902394224522028863589826920799750367629306773803037365895959666865676022188936575135354694883477204364569004828711524813184640906338853658252394610864011451522847481781439988701582907969609895039163255979672483226916406745748655467682916395362760709740657306124891870265926818051919605061744032222841272736765819724623616848264047676119182396136853991397299658319328241964088063215953325004285374406801990315969782061938095830295383681852042411278238541327831805047775954738579699498654563742665167141407083194756599200888977425483296569899515593765154450149343901879298678422932656381262499851673884347243864129917619321248722142097042940064129892745952912133604132242252419374119825212517162845289123456003235845793496718401450238738473839154013278116261231111863006954722739268506062769668958915413979511690020952626351777985768575045383743220838784922412348934276825065361457025884582853287778858671471208085884212940072706038698512282431996527189493653087402516054716368102515188563280472748821326256636964029162529137548530633534680687656766864064274655992955453233260316733029	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.710711	-12.672673	-51.103089	0.699790	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562389741468553662787274162521309206642619149302564117108933754345835878604807648965565038041689462507143813278089683422596719931381656954799705567998606740398930755929167835813834450100134273322717729328821704755922833892265796045473659740617092613588903242259375023832075782152394070082994041631945688457200046999537466928668229561231434798479399151207188204320121842177909147096825361779663893695563347989307746879957224423202493209011593635000004406268353036103456215834678816784180788328485686250529838601360317404905677386031229731857520191258402892532168801394578110606822829965397494716434348443514624983694621949309107815842850057514072178592690655738665347932797506889103058640357613151628645720979404232335253206021517809014664204444081565878306164738156654943544705680392557857863449566415926267132558028167336749225377326977819480215333485136174497152454940962124586918606260728919724261489462054008616156337000609285866398601145852908487782055995677749440584111471477912139579338287106204097302708433079331033949268207946818408137277931471920747662543659438924543217112623238249566528962976798867474523407636342521172597118748294327250340828528605671621227472036173799577534443387739470416331847589999714014853288559932617877615688942684522868661563210652233118710605155491764486561336826014108072935611332810583968482051497251916486550554438597484321885641948969149381215858984633029217749929772802536342148734926810614388289622290828627435242746223483183640790830890602776480119460132101447806222134685636435273388946704158107541023429687137408383123978017520555738207005120015498511273791988761778884136206690066974764400760437178676148883175013629594034597072191456029086660109503841912187843137273904287394930975926074489889381277958304842565777534552600737235198028321514823144766308771120806856773197425642121202863549178119624466113024011701404092460355975049501668429411496302395629727923334483779146619605635578484327385743497690251274011171246601543638105913209005503406361910409488221538570646097315504947567259306118538406379341318466136952280630228881419556072286347599465449550038190138877258075402013947890298533845539313571090531151057151097387276177027051177173931314298583878967909234593274164540023536742972360088539639618354732784929203215807709675016379254266515293874622020539741089888805425359018807472511664480331397427989814824954206340652842090387279544745463047593150215019568481953201270874742219612856031407905483418045	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,6,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.706707	-12.672673	-51.421840	0.700498	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562389741468553662787274162521309206642619149302564117108933754345835878604807648965565038041689462507143813278089683422596719931381656954799705567998606740398930755929167835813834450100134273322717729328821704755922833892265796045473659740617092613588903242259375023832075782152394070082994041631945688457200046999537466928668229561231434798479399151207188204320121842177909147096825361779663893695563347989307746879957224423202493209011593635000004406268353036103456215834678816784180788328485686250529838601360317404905677386031229731857520191258402892532168801394578110606822829965397494716434348443514624983694621949309107815842850057514072178592690655738665347932797506889103058640357613151628645720979404232335253206021517809014664204444081565878306164738156654943544705680392557857863449566415926267132558028167336749225377326977819480215333485136174497152454940962124586918606260728919724261489462054008616156337000609285866398601145852908487782055995677749440584111471477912139579338287106204097302708433079331033949268207946818408137277931471920747662543659438924543217112623238249566528962976798867474523407636342521172597118748294327250340828528605671621227472036173799577534443387739470416331847589999714014853288559932617877615688942684522868661563210652233118710605155491764486561336826014108072935611332810583968482051497251916486550554438597484321885641948969149381215858984633029217749929772802536342148734926810614388289622290828627435242746223483183640790830890602776480119460132101447806222134685636435273388946704158107541023429687137408383123978017520555738207005120015498511273791988761778884136206690066974764400760437178676148883175013629594034597072191456029086660109503841912187843137273904287394930975926074489889381277958304842565777534552600737235198028321514823144766308771120806856773197425642121202863549178119624466113024011701404092460355975049501668429411496302395629727923334483779146619605635578484327385743497690251274011171246601543638105913209005503406361910409488221538570646097315504947567259306118538406379341318466136952280630228881419556072286347599465449550038190138877258075402013947890298533845539313571090531151057151097387276177027051177173931314298583878967909234593274164540023536742972360088539639618354732784929203215807709675016379254266515293874622020539741089888805425359018807472511664480331397427989814824954206340652842090387279544745463047593150215019568481953201270874742219612856031407905483418045	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,6,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
