delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.402402	-12.672673	-51.813774	0.650652	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.398398	-12.672673	-52.064964	0.653445	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013238306063179055215127595818656018216539188431507900103246892701544006276629725566037894603125093630227274248613351256637118708305577248190834659278814194961245057962607479477523552724363478203302313759001106957020430547413765905880671000917788365654966833806551128872362175446687576610263930700500197869020782117036939772567001059246536786178114446273046084091481457046362150321755353290918018780782056687109192408269687928574834304276159282030006077017116101025065056515014180496925325076713236336149676914585659257805804080810871424537756735965412542251017659757587040983466523238655866654444150989854414193892779293745708111887354092361960465399613833541196076539442475460956203823792155936176048620227236432054893798687223225871341311019312711222517562187871669163680199520882066086291721010959177844336023303599746776306031217770393868916021905298158670203566431122558830440720205057219462551264517598115987953371796007129395298534126290745339379300501835463185955227900728174984188819351169522709567947894583261064919726719104999238149450536578110620987512404550700118524510163643372200825377066003581380053691330291132284060776529465919867205652544809094509189510812676915585140920859892961741568635828984298507268092473280772279922628028494516346422634610053122477655933335710695224136854028184569482499931913687473391826247803090187855787500645028900506043783707199515952265929714790058246914626867042186997781140184032667148915776051175116078314424379686539089443186867265547158574222613670918825988448207919410496136949849787790722435380905327734850053164523095538965049241645025739633349023499268848094705932330834243810656003620	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.394394	-12.672673	-52.220099	0.656238	full	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013238306063179055215127595818656018216539188431507900103246892701544006276629725566037894603125093630227274248613351256637118708305577248190834659278814194961245057962607479477523552724363478203302313759001106957020430547413765905880671000917788365654966833806551128872362175446687576610263930700500197869020782117036939772567001059246536786178114446273046084091481457046362150321755353290918018780782056687109192408269687928574834304276159282030006077017116101025065056515014180496925325076713236336149676914585659257805804080810871424537756735965412542251017659757587040983466523238655866654444150989854414193892779293745708111887354092361960465399613833541196076539442475460956203823792155936176048620227236432054893798687223225871341311019312711222517562187871669163680199520882066086291721010959177844336023303599746776306031217770393868916021905298158670203566431122558830440720205057219462551264517598115987953371796007129395298534126290745339379300501835463185955227900728174984188819351169522709567947894583261064919726719104999238149450536578110620987512404550700118524510163643372200825377066003581380053691330291132284060776529465919867205652544809094509189510812676915585140920859892961741568635828984298507268092473280772279922628028494516346422634610053122477655933335710695224136854028184569482499931913687473391826247803090187855787500645028900506043783707199515952265929714790058246914626867042186997781140184032667148915776051175116078314424379686539089443186867265547158574222613670918825988448207919410496136949849787790722435380905327734850053164523095538965049241645025739633349023499268848094705932330834243810656003620	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.390390	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.386386	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.382382	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.378378	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.374374	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.370370	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.366366	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.362362	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.358358	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.354354	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.350350	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.346346	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.342342	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.338338	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.334334	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.330330	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.326326	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.322322	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.318318	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.314314	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.310310	-12.672673	-44.518271	0.640145	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013236990795604629515109719611978950304062423844659627831781315395313173322174330072381598632665338067394199679727681654100674125594324316982724511472016483255921186113164388535547493150103718856037875825369630268054210123611522544638417571491033582970724131717205022175653677153485583029028778353861504662295502544874163006716590622780121075278963382252569751673513162809938735900356723945173068875627336709151063411164526043584765765740454410316807474761649297161115915468290804979849973039239386967028973402366494553406554859702151587656282151412272248420463859885801352064110186111142283000445812219509703841250348083624386481561832832234787017833349639150596969610309613750289122700334427125734472882515708336599271735432365782150185290402369675484923390471208150483849014302039499068642174806460599440699133729273315014988352056142797405791148715265813881238376850780000684860981738712366835939385092902852352225634441029607516783133138339097414319143959560603669633482233075023418452834949087567627350963455790356593710049959611702245196712178264349407137865955978160538496300885388273287918108194679121431320269735859463251100834113795607211361605805081504707696957103789773218303007961741519986398954521178507533717278523639941433887928080791411800063042984990886815091977272020356368360112520230842780418382439241302632828407556861942937680252443287633116545867622633577291564971778768720945886229139493467467055365453508629288293999583549457122444383608637130861193229682728019968225432293485923516336555523567420255513524861195399122546806082971035841352688501700187817915931238547493351687705368662243424305447714590519036824569215	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	0,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.306306	-12.672673	-46.542738	0.637352	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834283520645548537789907757080871053523693499624194775825098738693540788245360681177227265065783233887530614622572307703664915080030955172317499265435047481372117953538732077181815429241080758116716076882873869741006096620720498782306699489923722399466322108079433326671728547994491427708361257101098864718043532260171425573861245952461925330080324325549375317088361620963858962398657787858567851423136953424308779727626936111709122891473832786766827856598808239051441593831829288611840254940775453264465256102714021214377458742179395419355858103236315960663187845342957904907648017964127718771064579527515236098772926469191386960693559241764149825211794611620240271266046064126488697338441970607258226622430040646754920476794149344973163924232086239462888055300572575845773114433050881528948971620268984557153533724212965146654487703929996545262788165845691468403545969963774646812875122033837551898037534046450157194417547979643979333992335224084341335047859903396814979100068004362962570341518286277323712664641013138992633419438626232686772540346156062451449779352988605454995331970094277864950289746334642619022033360275553643480531077087572106483231000440650226886975108745108929946414584471735024427028223421923884214043569222315455635463422250726339100787128672563838490825844695913672313082193643078695000467882404905547205704224538642090922076497428371942992102470144230963758169486580000031395394483010100956207820444591116355828241691634065569071663801867857897671516686762649709738762937052171346787147418515727418438313582250249648933370832934970362517670475400371869633110653086420152283303351284409028224426453968684996012565373	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.302302	-12.672673	-48.051318	0.634559	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834283520645548537789907757080871053523693499624194775825098738693540788245360681177227265065783233887530614622572307703664915080030955172317499265435047481372117953538732077181815429241080758116716076882873869741006096620720498782306699489923722399466322108079433326671728547994491427708361257101098864718043532260171425573861245952461925330080324325549375317088361620963858962398657787858567851423136953424308779727626936111709122891473832786766827856598808239051441593831829288611840254940775453264465256102714021214377458742179395419355858103236315960663187845342957904907648017964127718771064579527515236098772926469191386960693559241764149825211794611620240271266046064126488697338441970607258226622430040646754920476794149344973163924232086239462888055300572575845773114433050881528948971620268984557153533724212965146654487703929996545262788165845691468403545969963774646812875122033837551898037534046450157194417547979643979333992335224084341335047859903396814979100068004362962570341518286277323712664641013138992633419438626232686772540346156062451449779352988605454995331970094277864950289746334642619022033360275553643480531077087572106483231000440650226886975108745108929946414584471735024427028223421923884214043569222315455635463422250726339100787128672563838490825844695913672313082193643078695000467882404905547205704224538642090922076497428371942992102470144230963758169486580000031395394483010100956207820444591116355828241691634065569071663801867857897671516686762649709738762937052171346787147418515727418438313582250249648933370832934970362517670475400371869633110653086420152283303351284409028224426453968684996012565373	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
