delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.634635	-12.672673	-55.728255	0.394371	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294114004402230583122518610644854450940922504742935458657025456787423602263810705792223277239797664179253646386657248754348920274591275922106612789638823045524737687760480517307563168128734231870276349616691444949243834603543596729405594112100811418022398581581665263730601062159069541842874383968484843968697320032877029963851616666243709567174730087379269003117661611297426973817071891389119816536576279713340130739789653660034716967374571191415640988337429733918383496657464600679844209398677918852794611472922709573698129962366116730360660638153399713021191127490014552783897756278350305426481469533202886550233639559709678913540326283345923809677505750158426116167656669751127177814017233792228149322557292124771513598579490766719264217756674593059481529991350443206116041159100334016059479182640738914921361909632331503756276812071605442935519520332538921681219307786462373347010117415826429653510990058493294078173368236888510932712610899493567755381742104770435907974844518165777048822764675355460877255406818643096988868370006148151963658469234401544959937153546733723571643476182523715691110268419368299822266833571566669366915283179066901667636265929715312806456201033529823967248355491004025338670555108420167120259536696003673762454162990731166453991392132721289816434319268112105130494704894656992729779482624722477085443934794613053273704968957779305144146564238789342257387605159841341125899231904752557809867211452287546554338960283446959401778234756736667405653322097218920100025051309125020362462129173340868518526614682821594995721467749528611275156	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.638639	-12.672673	-56.468760	0.397165	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294602245664238186837191597884458847629616626110703701986264675865315242149533506153890573855102393451631820133397962962123540777699655124073183934750132325983463153924879152402566275210960708108379217943794464071635127247610266934882813634532415360144071298771933764924645464154224188565444684793304349109187102643727425971059646107745411267097079956441394728417878699943634406787333603120650375908424974052039424091636508790979460677575837758910503629326833894506602250509755803381963571762557961983119662120168701240835058181811673086800008048944499838940707707782053567037523228075537162284212941859434622832259519124477333253043336322349554034339164903999751792299364531714080643906157062234775989623886575037502014502924772665043792437277247360399729950049537971350229534595640380694013548440548078728424939954087363794545364808698856348306820219899130372819041066391524798444526114516662489660029153595431099570494006984273448840273304477092046634955698066070467783415723810850029030680265524058765380545783338179345320266094764288769264440649654857135829368703169554390148825212748301332632653673789582353481438550336228626213265414959563729122449320821153276277296947776210248729917801639131490256478100647758138853827153568813130249603574430457430655822198550788668531676409735712420502500948333551264995209219091031574300065059137826257062067136841090807084781602509482573772211582573877734371819125741111405640076217653456104332450793033546168345711258782832449004150882056916944271283106149380934873210266061121699807781022580391197927635280046034150626673	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-4,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.642643	-12.672673	-43.614358	0.387803	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654302786427437951842870443976218765338536711354141855470379447392080872632338794545792289681560814646876602240515140740287489258200998923360339442931031115433395703706544063202311712984340569138687367725046158442362425056886438985854220617187079508157099632232591198897452085118013908346407895419131778965856595487906295435902775440148893098600723758173392467272085283433243037686413649822365879241437060989702830551976431797184873789798928111329977479809636347338011979219746623023281886943796312854077165580724715647318567955753839965417846113290993722317481461967503040975122295586943519096138504903095453286322747657545142910363834178598439896620564322102398957570721840548902102963447013043508620400235089489044217637645292834145857446360885268776095605694569107890142533555255641849109156903449676538246673454375595393980491811667329781119129046688442837759631144049480905965936507582512717689874755961717884836823351121758056053509380673691899631886686250163597345391601187956521805211469813143710052461337376237886901715662872313658256707150022471268473026771645362902970471094141841433231481679135567634545159656132440569279930687526479333170715394523151313147863119549780822070668200828298824694900368068814236524190354262754725403274270286973407648582562055035162166209877493634377604934930986735837877229300037102661250790655136864726302421825452692045425548094684958481392309687179729419438486879468831178605148691885773705315749504173782255842977427805950436539240391788714183422193388179184894489692195482882551397565487796612218482075332081985866717788708362395332709999148451499779455399297272846492428321611143650400461334300861385282165297741364587942745143198022071613305658654190258010814033204979885252624680610651073047213276197251653741052942752142706412859958420823645570712660867702123114074781729456105122730589753132058833963690673147288933692087665547499933740223743740197286942099163870900179469457567790980761275639245068274352187258283253162413532547159950386836050362348696898007381889020682287571158550292358820972514583001966535962283457450112857323501573581883653837319982884530369972415141603456746786867221843473297417888697716982548052849583019392271526875026700774695031701509882998974018270345361192947497591354507585966915207079104414839767073038518253929709569193438426845751270196737683497423578620786036440	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.646647	-12.672673	-49.400156	0.385009	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654302786427437951842870443976218765338536711354141855470379447392080872632338794545792289681560814646876602240515140740287489258200998923360339442931031115433395703706544063202311712984340569138687367725046158442362425056886438985854220617187079508157099632232591198897452085118013908346407895419131778965856595487906295435902775440148893098600723758173392467272085283433243037686413649822365879241437060989702830551976431797184873789798928111329977479809636347338011979219746623023281886943796312854077165580724715647318567955753839965417846113290993722317481461967503040975122295586943519096138504903095453286322747657545142910363834178598439896620564322102398957570721840548902102963447013043508620400235089489044217637645292834145857446360885268776095605694569107890142533555255642337350418911053391211233913058772284088101859580874042089093434748435271746449365867492094478751487046114699608520750063604531726219115286715422921214275931778194949297139127947980929509699429617311465937423380084888582610356687685832286866503259389992594283954651811982989910803303893529549910655324638796390476278139600752604975886030222800782654166368090649294905502401286478330754692019865442753005380590462636286582338696343603609573930011766382461290631201378771810148519898325170783823049549567266491729001750835069847225885255174577507738515141343497252966701647711848980794909398986697546655754474703678917122343260158347999007986042581469630144751822987656575657206601665929256873665448884322243205629739082255142999020711590962075057132550238156318207794136168793595259251931381762726929051559808372026835172477046714796033886055473023581636295750009499198919463772232250104759887819576513770560883097303590125730079226647751511443032195081348439715058817746222281712205705968918399281972975097308944980213737846203866033036131570378356745709473214150497585780668711198077811285694324972349288693260147120359028747794526751550967396489859781480229007330649245986609466863056765672993361577038401869472759215227325647262443076350918918370796430257290322866112813586501851532317861247659211561025189605236818548497395745378808951415605720968265173083450558799178462058292890774210610038792323772982281595004541725179567181670804639137299535702949986813133012714667275005627785015314381508340695155429800622715899183466137102744366238539256163624100724418859	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-4,6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.650651	-12.672673	-52.600398	0.387803	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967577501806557082618250939768172221631435289533054469546519211131903599439578489710458064304224258242753991949077370626105594906836037224054290926572608678922256633712993602996984006523452864385914534256302237911309852295024385228288604440813133818523810898119925050703355963900218951617376650619488146988722126240320579110187302145019161967513651877444585927344385852371591587239479373025236897455593637451259909552184387174282119561203519632898550705037840759703914348593348037908819867883547895371818202043640393039621020414797283530450466713315250569932983955276693719882048390485465533485510588385800687164523518749117193521756140543696837736214803627013723775681198061143445893247905650949500473629326963766107163600668394240903123651228438463367201158148596206161949377092181370296185686953116169180681409176863011561460773364643495997498158348442437275882190669358992018110491685779447950403551737289524400188144456712436403249187563796755054042049539301937259411075522538733691707058564810010534654090759160134597025679885017648083247039488263739988336876140274341217599534325235297286210657654731573750783323097372755158570573080483488140629668257895084652056736727996122993728043210256287889504365916978816342762787474618174908670557430739386534503325046464982165958137308962713991872691611660726293175985295198880150537665532320515716601853326513620014155618044775269164610412057730011889397022653749383237792359033344825171133135794449221133882528280294589598664230128884859792907483347242875645344023258298724106021662059937863156992956219585501182948511	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.654655	-12.672673	-54.603137	0.390596	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050259870150574962797615980986443289511362534855970225945405898133274047741214151927370372385350028161700864604552428190425115668855177239827327446219221395519584646044461026910421699370714725007998587520655981775926748844747312414459728293551252471769465067609921652899236925865027914100691384663688608827578434987977568039761486712852779707381025090780350784199360689709693466626332005638433733770487664068421221588417566544244157785316203941142152295356422810724902092285567806998219676272836482696519729276213300707109026304387193144485008943338308442751079658426469963616446183059392071019024743919603256593367777297530080858186416018690393660240972502692785255630332802661813551824808879903087060733331258896534918799823989796246704537436452699594338687665770872295924739045603807472355312278655316165657543119713809760351640563155348276137788529820712016721739024517049207027675328705141116755586788348890160984207569853915797582641892784175719136778692928898648781037902120270034667305636388779006589707864825975317924565829883397687923474749300873295425587819812173293934368184354896503527781795574714647236840308236721725763594184696025258823486912907523113585027065046394892704891287292712325931329587044785320929173508336637580864873311048610927580401805504494318382533413321592562792506447747053048554781795627702083011797984848552319581189945604262305486396415236440224365452162628421616849479719989165025204663027087302047734783829986454285179005107758042868233646714509406887870139221741873065749646249222102387444167465789079457327954724174337251461022	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	2,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
