delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.874875	-12.672673	-55.833399	0.413798	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134410193792953865040518523831529536300530641045251591967863934567240392252956558066164333919517605967140666825295678885425885703571255653804736275143929100692220038798706158319647429715853695189408137905886849532235618040048915843699717253768347612786229825919381254819950003230731411699587487497416574604357461782731627985417825863827186922456007553462225308282547856313633328955167419706775789469480611559738007413659668099782369121054590863861144238738959096672747737279409735626906209769372241309584913238418046885958531887025083628995414392263108247031801394472881212143143290264995601672765057255835010141684178851946852334816222471921330954532441368628013762954560274614035782030976878003106108119474895930869390230978001142747859294010451401389041610021396389202458667172133077048283131957393284404046055072840862552476804960590773588035550160518779771015300113988794745430447108388763936036391554818686310698826823745046645932777118000501528571302258842157120161592246825458076945448272280842797248906300044479518696641734693324181489212265813457170004955770760887235939038192760808987404067123321869173971757838442893034607825588593403361554127149250118875505486731855145760681298219457250308132640904218073784614708924155595806944930547318904468843177690595707211669288960907556199480161653609645994266584315730691566908250747287898943712222246372534690134451068899422254021637196224830246477904596543301033681131775679063973269255218937604863593893273196723146610152486770990626541172511868746270110909599169369541053605775476874999235074775904147367292101321900927304867604385408199963221479651225280226710530156037338580036896715902646195872747894866823124714498847232817625169224198895069403885938867721767979748477372794880668051681982723096261587652774357261807694173901285251921784395890499730896012886216845373652078461359897759128200005689040032547396203847928147929858865221813870999505513864361534995807411780677030588952216466757759085088584581596826694462814680966749214327565497225850780274963611705934378191475457501963514027549254038795535992415462678288421790787882937517475343769917219187668554146278773808854527227601362856942923396302571702143395763413564704081263404342636312438009415911543578017383079195890741852167841869346444614454059588128279103020551326863564852042239529515077129842426645221370395333297149104527722546713710178064316789042599555620497703374903782852043551242995991627137230197930540694208237584517648321994502943832022569543753235232343562670993669468757171131246740892994619127399322467573401513409669629036153462482381071725043653775133977230985275679380525041200990177805250063428517772599950361701139460008406601542048771707941337075675629326034398211423714127555186290107646245351341	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,-5,-5,5,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
0.878879	-12.672673	-18.904488	0.376632	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967333381175553280760914446148370023287088228849170347881899601592957779496717089529624415996571893576863050640951342501835191808487465687826075636979512067037005450779753353177435111614001715484312001816384352762400712252548904198854216466264210525479097437673512807158596348488129087960133258524101336574805213665411425124454780739495402291847771652137025589983184284460810562787320668339805098331937722599606065619084856958771673242084198722913817887074743821661748797812273655525743432361688233421686368852958866559648640562991718528750352122206248536312579225014329561736369990548582748693424612715648211554530104896236322451513200908886118839047564463445878359272722370536456118859442322222820107244098495052102940808721052602060103156449187707447090872615870319746214856185454522991791641766286882833037526309329013752792352821340819145006992587729484345225925667065361009777859811041577718352594630797073279476939568456770295121973323525972363725605776252759180026711386645141160088547073280634670368924396700103578101328615397388394652067542033570072145786504549148011727226838247760223837749901211017914973213252987262986721904822298714260263597577093732471716293652152129120666031321118178847669706582815707811337412081429531982014119104378284115524277451356498322791676739500088354291648122352621027674434988075212205934256345685529062861434634867097317166051016217239093756425608644697903635062497488722253054351129927045998808878725083879390067532032789741198914486810405385458873490292076946911994540223105784796796150593334911699175098439467764678348201	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	2,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
0.882883	-12.672673	-47.901073	0.373839	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967577501806557082618250939768172221631435289533054469546519211131903599439578489710458064304224258242753991949077370626105594906836037224054290926572608678922256633712993602996984006523452864385914534256302237911309852295024385228288604440813133818523810898119925050703355963900218951617376650619488146988722126240320579110187302145019161967513651877444585927344385852371591587239479373025236897455593637451259909552184387174282119561203519632898550705037840759703914348593348037908819867883547895371818202043640393039621020414797283530450466713315250569932983955276693719882048390485465533485510588385800687164523518749117193521756140543696837736214803627013723775681198061143445893247905650949500473629326963766107163600668394240903123651228438463367201158148596206161949377092181370296185686953116169180681409176863011561460773364643495997498158348442437275882190669358992018110491685779447950403551737289524400188144456712436403249187563796755054042049539301937259411075522538733691707058564810010534654090759160134597025679885017648083247039488263739988336876140274341217599534325235297286210657654731573750783323097372755158570573080483488140629668257895084652056736727996122993728043210256287889504365916978816342762787474618174908670557430739386534503325046464982165958137308962713991872691611660726293175985295198880150537665532320515716601853326513620014155618044775269164610412057730011889397022653749383237792359033344825171133135794449221133882528280294589598664230128884859792907483347242875645344023258298724106021662059937863156992956219585501182948511	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
0.886887	-12.672673	-51.627998	0.376632	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
0.890891	-12.672673	-53.944236	0.379426	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050503990781578764654952474606245487855709595539854347610025507672219867684075552108204020693002392797889951477922785294312425920409366840810613018774876035748947379126660344457923252911827963127050021684207491337122395166780647517198338054767054442830301426205055903496259126862605237461976535076098361397823326293402766043365501433603630557342200025311413646849469234032797183111462861504199013456412011237770868264340994109716529640416837224889583615851124891019011469211713408349279357454776504261682254599836296540677490414109971322704682648733858505710837948572489470743258918957985499447890480082719124734380717079913908027937921038192208772571802079613448093696186733643290284870878794124360980883995900352900169251996630745408968647196739083264462897694864636367981485763873831510074976212279157827568788748587208370309400277301513089418026501765935875688452475036335026926035984960464181697274556613221792458622338022538497456852545560958161633631393846791355693736324319823254493130493254534323699909944897503934906464549927864564116780764548724526005167288450207785182052845344488503149127553784912040092721239672966494161951435228870510203666458503407381527800202537379296899084196749484248017397623225360741557400356939447786030212738157097386153120302032851798323144081850357605420034876762332505768871767157279014091641205177376396947992882728922995266027851166827789653411295075675561410671580097156184523046122900782989756625456112627833322130591146902407883006284348590074036026446197103992744951409686477908471095192610419082790255192110341133645545	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
0.894895	-12.672673	-55.289704	0.382219	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294114004402230583122518610644854450940922504742935458657025456787423602263810705792223277239797664179253646386657248754348920274591275922106612789638823045524737687760480517307563168128734231870276349616691444949243834603543596729405594112100811418022398581581665263730601062159069541842874383968484843968697320032877029963851616666243709567174730087379269003117661611297426973817071891389119816536576279713340130739789653660034716967374571191415640988337429733918383496657464600679844209398677918852794611472922709573698129962366116730360660638153399713021191127490014552783897756278350305426481469533202886550233639559709678913540326283345923809677505750158426116167656669751127177814017233792228149322557292124771513598579490766719264217756674593059481529991350443206116041159100334016059479182640738914921361909632331503756276812071605442935519520332538921681219307786462373347010117415826429653510990058493294078173368236888510932712610899493567755381742104770435907974844518165777048822764675355460877255406818643096988868370006148151963658469234401544959937153546733723571643476182523715691110268419368299822266833571566669366915283179066901667636265929715312806456201033529823967248355491004025338670555108420167120259536696003673762454162990731166453991392132721289816434319268112105130494704894656992729779482624722477085443934794613053273704968957779305144146564238789342257387605159841341125899231904752557809867211452287546554338960283446959401778234756736667405653322097218920100025051309125020362462129173340868518526614682821594995721467749528611275156	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
