delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.443443	-12.672673	-55.674271	0.371446	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
1.447447	-12.672673	-55.972772	0.374240	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
1.451451	-12.672673	-56.141454	0.372784	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
