delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.595596	-12.672673	-49.141960	0.349531	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326274949983716629310014029966308661816569096228486669797203192514692162539904811677660999326703898423841208784605928374187518082986136325435589466518943319803485039253135852470234138210478664336450808743539924026314546256087296067672137355867317394188335500735919639111535396151040083925825947316862265082631950911651353598594621571241942628297577566299114733292033353122591586003221570947442380817232964040005566124051238625076565150124989885303456480209210407641537972090416950067642844418352855766765922745502297783188642645664521646635642932182194906573077817852312426749469903114055184045319897972621765392462948995506991974648125932357739336647695885379250542546517832806688155336689358240209223061749835216527517632899010384219345979504038511497452874316609963100668088546363100920359950954090121904647762015782117113142484746748279156956227141454777299260949058427528894183639310243473777681540809570368293506929634915199459746064343073002234283000670186755711875639599058925438836477248896763998613412601580292106316920470555975993234906677823975140819076043264901373509825992076925619675433832820776706599930067472624653968272077173444223327286848925345485606366658880072178511969255134358634127449152043862646822902121359361241182825971910811582311794821420724390474490931757915383561086150443658704994141912252747692158281437998640468875032726801846999965859010582342755497465107937159127617215097306134613205459688576174449145793045832850850892069562933683722032762503007133831	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-3,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.599600	-12.672673	-52.143917	0.352324	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628149461648589167183953256012810548503945017032975724990000835694304387823782550274258452500678345602191094147579842401072431574364123837737390186204481470265529613022530374510446495867040491880955916570442561280684043606359392066629010811993532813174562472968172248426984462248248925928201806371061861215943945873677143671273363947668335232013415699945594883675877387393413311058985669465060917316532519964651114216984305598966088047800033630743406920038571779325106346279970060983085027070172213662974890067947111901425219142335457776470265151000889644531674077094924441583525428816369696318296860925586036017271456757514972725478268666789184117754925026168324007922117257010488251107141966497020181382677152724969978718745262514997229344711893390562215774817623897361031443280745745448306280896274318764285611314294626013739401392669533393928480275574350722265713564029608814256156525806201598400926081870784212888474481088226820026278076876288476850557207439652169680650907089271841711598343474584931517731912306920040002600939296998544378975409147025968292629838875566611268510606460471498353700684504766188475132194582440956498123487794109743706650171428582814985240704266052354587503488721728952304032407312025360142056833554030717287427296150818150717886871626557569716518292764935263101541575491314292323106295084230001570623644623099972217318022374555405482981879293337645279989522711168704571064216441306060556838840593741049534563661384043195880408688156088479025267180719048939250489311999082994571794646717797153017674062603599848647520152418158437097811071178455117754955738202292418519584889826707147561936976393257646971985109333304060772529166047973562530932461737910052584528449570197585525663438149688138812284751333344126389503505350386203727484431506955960800600488651052030433521892835045966213526459191393915313084408965988672928362534929696595703372956438890951587865827722339513369573743107783100604052893598107645997365020119409704970458756249975891988473450863959309710263931991331064540859667467967382600474640949134003227991710831964323533594733652213479370375104385805975990933757453620024013922298557807158465824391736084319903896850501052524170541294486979499202338999939276338418840326263724634094916	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	2,-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.603604	-12.672673	-53.980301	0.355117	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173826579905603938066608827187925651899807912842285057340652972719934205587106063344240589853408216494344163116955078157593998508402064478384490404765259255769640791322011389853063412296535131506112150062359278022861191847560198180887654520370248700499072581499668260474760121696279403551970257981366834315503194007539310561011411839910799083618584205822538325954779894076654232754851272112710277227505578164830211760344095373749579929593974422050211974950320685288461700897190199863508806320247334960528581262314562461821059076913304835654777480517898123214765918663011414339015686435102784286762669509173778508726485107027039512630726784627389545890276043825401571056330489153309436695112712563437132535213158254573483512379605295859299977114544903524207252858482257485644415035597679062614076737901717719819450344957971712922397085196396999105180287085385567599371201355290812385851158913602110872610833894478555879336831528010246540245978050537869494831906328059755118709043863565087743632444712405831291363218032320900123203120070326212539722655197050676129443552140938489297671817437458699311704250140983617829289360710211592990441041953379370140919316047448628757975298005847539272004006855503649481755970171604722529725463003613179323069630975334515339445998843613529981393787488338611905471231133379330500380398829373012624730784388724554792164833950496502598168095203447493136171669622950724471256489386961149677198081365348043866890117990459155624852088965450035183063528054151938	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.607608	-12.672673	-55.002360	0.357911	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173891538570874846997159208484147625998406713878552180051280095244250550048116030879505263218545155763212384543229151659277481428337386861204748956277007925473611469989906242650132981872275600952505135937187495337660706312287400652780414809010384405250861236379670926922353469959964302738129188335895989981030701621536544295035394589574194895343156538085908055484087035401255172926379669620481936400421290174671506552018270300402944136182004405558356711478821743117021584867361251544733032525961532710215264412647041567933112208973647649905359242261137927215642336896058884888036848489136197711535060590997006437697876883183026892169254014310425410158082444725055623302506193292025678129679987371582026631456515533468212948275636557109622219131441161147539518640109014944740440749732557899384326276715533476926717959948137952780331475557089798292838155933418417486536854930498244064405746036330910538174175309043808517960066119858167475547513314225349446130659989230407160809962529835229252499644780899178618127503328320723829496526064510254966048299888832439111802421147303559627830757167186005728460773109974757969690590168317245036473783815514403059564250641558038114410440078715488196602798749104882243091720764993289914568435435911965720091887465401405395452318708790483923023352885829765340088763189061192444408588165862657014623305683037224198230799007789283835354580494870767726773727639430271292230377794158480514428735444752210756051938309257475078957356708728977423329776283852599	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
