delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.927928	-12.672673	-17.573366	0.313149	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580840588727196220841753617522750371575609509313786805814176401756710355857708957223509063397589152720271466997023796324716200997238264339972156218959534757897869600118717177374716332012261562590499105252401977768233900729207589834065331941712608715961211414926870717083659914795122446560963264932464469653594895337749591182982541211166712852836933020609842937051978729103433741993330282534378764376894282940374204813342004311299083492258835504016604887768408340761810267801435259007840930657475455466379918821256975335743236131494262623187310304270524554206573793488423670470748371510888508189806878736851779292800537037309171738232352071973074692001596431303880912307539598826953005147592997330346028766709216579870672087409032183051230862867642083984566671910622216780275319790650556877521460538524832888866715404765116308864618724863646509131145311034229703074808697946165922128863000213040082821876759759424895181086548655743876029293186385307590530015477920531854391858777262775652218567897762719653797215446234590233324869409633205221194527197576568900423209707198913704068610056334329290188300100653109711482295237046858984608441389456955057021987133823689472661741386162900014220214917122108500932978313209697374604685770184590602631726599413494077042371887522760125085885260540505229789982917653758883391591000702078438375874712918147695286982904579369702104157918394281138902548764458134399268520589219688210261829511465438684257545849222652571391174023848434909156351685154023924234995704880068276386646827194295292915656847868741866663583620783492243017723325743851218531281298585458872121935809133858524970483854109430033719061949157195808885509193347117275222869657523629687619166308931110342382263578454037032005144733419681225655342223414612550108298440890740367000915310509217078751441146198426012056207305620602152816179766535298662708910006041836985168394007336450765562396063365078001512561782106782446835262961982834427477311960189908666322485644995640966709965337416439801488916478775275484170351448407107726084411208332002345470343190388968435501288068076528292676641122251406262365934891541310505668020416000028696384570210340733758955762418829313877648398255543427539129830208810190558697966234944387303119103	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687508589749401077765870739561966105442604225268751794721442529781362979179346445712115866200959069110030994400423452041899825024920582918924502287731617305972111779145174683694409616668032884969897263781259491734229274450111934385104747017085778790934787828568239397072590628475652519149315477760956963444873175080969116510691399431273649623700153747588931330686005608436573571868770291523528988804669814374530772475665865206993877642619084751782128999188475575815984673508366850699103911845370186420103032743337472752084206918308586593890407312089680548551013668141313836706382210078190305480674941015179553605893678556492917429720825116948621139799537426181472086832540762384162020758951855801995636383789277659499530899631103924249690930111404593468620421055435423587016810195286737477650792227546021471036214418601025608517366754102960008200794562948884905806349257247314545601024294345143687245754338291752708288972362026882209420994781865252243282723132511155174531877666624286900888542173986273845766971540189699928252299878472084801527377046146322788160206892719090003920512308210106325310668718274837329691155755136217617976330748494374590483189307305455949985662475291090486594546997071131739522406076486066275942386575001016378509956476877314527531707507279412083600318681852930279885562044709913115669956387715951154003159615122263497398717944972985465535936602385998679757087117674658024564972348696418583150912665440090824586945378012500026835724142401572545534389478160393414554520723080469447404127341335354809800124918106193240903865309009616116938018088318168090266973665359414455372352516737564431308068985267990545303672234166678500221126662230738031367711004413559254584584044065035097902619569288937872764137394369023790301224709817086956600191323508474874463661454760670792218098781859107166624611604770177516430852111004842426519315118392758464010095558641509730256240370384538600659064826689818354682078280254284423030448568370939579640068685323993879747119069356780204042340710488333035708964728409262284389790571241631645756430819867306412037151826403660116424619548805575036639597283509028318921625723415797708522542643089248127063054475490592314883689104050530518580662600111603847183433574940641526988150	-2,-6,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.931932	-12.672673	-17.572468	0.312982	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580840588727196220841753617522750371575609509313786805814176401756710355857708957223509063397589152720271466997023796324716200997238264339972156218959534757897869600118717177374716332012261562590499105252401977768233900729207589834065331941712608715961211414926870717083659914795122446560963264932464469653594895337749591182982541211166712852836933020609842937051978729103433741993330282534378764376894282940374204813342004311299083492258835504016604887768408340761810267801435259007840930657475455466379918821256975335743236131494262623187310304270524554206573793488423670470748371510888508189806878736851779292800537037309171738232352071973074692001596431303880912307539598826953005147592997330346028766709216579870672087409032183051230862867642083984566671910622216780275319790650556877521460538524832888866715404765116308864618724863646509131145311034229703074808697946165922128863000213040082821876759759424895181086548655743876029293186385307590530015477920531854391858777262775652218567897762719653797215446234590233324869409633205221194527197576568900423209707198913704068610056334329290188300100653109711482295237046858984608441389456955057021987133823689472661741386162900014220214917122108500932978313209697374604685770184590602631726599413494077042371887522760125085885260540505229789982917653758883391591000702078438375874712918147695286982904579369702104157918394281138902548764458134399268520589219688210261829511465438684257545849222652571391174023848434909156351685154023924234995704880068276386646827194295292915656847868741866663583620783492243017723325743851218531281298585458872121935809133858524970483854109430033719061949157195808885509193347117275222869657523629687619166308931110342382263578454037032005144733419681225655342223414612550108298440890740367000915310509217078751441146198426012056207305620602152816179766535298662708910006041836985168394007336450765562396063365078001512561782106782446835262961982834427477311960189908666322485644995640966709965337416439801488916478775275484170351448407107726084411208332002345470343190388968435501288068076528292676641122251406262365934891541310505668020416000028696384570210340733758955762418829313877648398255543427539129830208810190558697966234944387303119103	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687508589749401077765870739561966105442604225268751794721442529781362979179346445712115866200959069110030994400423452041899825024920582918924502287731617305972111779145174683694409616668032884969897263781259491734229274450111934385104747017085778790934787828568239397072590628475652519149315477760956963444873175080969116510691399431273649623700153747588931330686005608436573571868770291523528988804669814374530772475665865206993877642619084751782128999188475575815984673508366850699103911845370186420103032743337472752084206918308586593890407312089680548551013668141313836706382210078190305480674941015179553605893678556492917429720825116948621139799537426181472086832540762384162020758951855801995636383789277659499530899631103924249690930111404593468620421055435423587016810195286737477650792227546021471036214418601025608517366754102960008200794562948884905806349257247314545601024294345143687245754338291752708288972362026882209420994781865252243282723132511155174531877666624286900888542173986273845766971540189699928252299878472084801527377046146322788160206892719090003920512308210106325310668718274837329691155755136217617976330748494374590483189307305455949985662475291090486594546997071131739522406076486066275942386575001016378509956476877314527531707507279412083600318681852930279885562044709913115669956387715951154003159615122263497398717944972985465535936602385998679757087117674658024564972348696418583150912665440090824586945378012500026835724142401572545534389478160393414554520723080469447404127341335354809800124918106193240903865309009616116938018088318168090266973665359414455372352516737564431308068985267990545303672234166678500221126662230738031367711004413559254584584044065035097902619569288937872764137394369023790301224709817086956600191323508474874463661454760670792218098781859107166624611604770177516430852111004842426519315118392758464010095558641509730256240370384538600659064826689818354682078280254284423030448568370939579640068685323993879747119069356780204042340710488333035708964728409262284389790571241631645756430819867306412037151826403660116424619548805575036639597283509028318921625723415797708522542643089248127063054475490592314883689104050530518580662600111603847183433574940641526988150	-2,-6,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.935936	-12.672673	-17.570450	0.312608	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580840588727196220841753617522750371575609509313786805814176401756710355857708957223509063397589152720271466997023796324716200997238264339972156218959534757897869600118717177374716332012261562590499105252401977768233900729207589834065331941712608715961211414926870717083659914795122446560963264932464469653594895337749591182982541211166712852836933020609842937051978729103433741993330282534378764376894282940374204813342004311299083492258835504016604887768408340761810267801435259007840930657475455466379918821256975335743236131494262623187310304270524554206573793488423670470748371510888508189806878736851779292800537037309171738232352071973074692001596431303880912307539598826953005147592997330346028766709216579870672087409032183051230862867642083984566671910622216780275319790650556877521460538524832888866715404765116308864618724863646509131145311034229703074808697946165922128863000213040082821876759759424895181086548655743876029293186385307590530015477920531854391858777262775652218567897762719653797215446234590233324869409633205221194527197576568900423209707198913704068610056334329290188300100653109711482295237046858984608441389456955057021987133823689472661741386162900014220214917122108500932978313209697374604685770184590602631726599413494077042371887522760125085885260540505229789982917653758883391591000702078438375874712918147695286982904579369702104157918394281138902548764458134399268520589219688210261829511465438684257545849222652571391174023848434909156351685154023924234995704880068276386646827194295292915656847868741866663583620783492243017723325743851218531281298585458872121935809133858524970483854109430033719061949157195808885509193347117275222869657523629687619166308931110342382263578454037032005144733419681225655342223414612550108298440890740367000915310509217078751441146198426012056207305620602152816179766535298662708910006041836985168394007336450765562396063365078001512561782106782446835262961982834427477311960189908666322485644995640966709965337416439801488916478775275484170351448407107726084411208332002345470343190388968435501288068076528292676641122251406262365934891541310505668020416000028696384570210340733758955762418829313877648398255543427539129830208810190558697966234944387303119103	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687508589749401077765870739561966105442604225268751794721442529781362979179346445712115866200959069110030994400423452041899825024920582918924502287731617305972111779145174683694409616668032884969897263781259491734229274450111934385104747017085778790934787828568239397072590628475652519149315477760956963444873175080969116510691399431273649623700153747588931330686005608436573571868770291523528988804669814374530772475665865206993877642619084751782128999188475575815984673508366850699103911845370186420103032743337472752084206918308586593890407312089680548551013668141313836706382210078190305480674941015179553605893678556492917429720825116948621139799537426181472086832540762384162020758951855801995636383789277659499530899631103924249690930111404593468620421055435423587016810195286737477650792227546021471036214418601025608517366754102960008200794562948884905806349257247314545601024294345143687245754338291752708288972362026882209420994781865252243282723132511155174531877666624286900888542173986273845766971540189699928252299878472084801527377046146322788160206892719090003920512308210106325310668718274837329691155755136217617976330748494374590483189307305455949985662475291090486594546997071131739522406076486066275942386575001016378509956476877314527531707507279412083600318681852930279885562044709913115669956387715951154003159615122263497398717944972985465535936602385998679757087117674658024564972348696418583150912665440090824586945378012500026835724142401572545534389478160393414554520723080469447404127341335354809800124918106193240903865309009616116938018088318168090266973665359414455372352516737564431308068985267990545303672234166678500221126662230738031367711004413559254584584044065035097902619569288937872764137394369023790301224709817086956600191323508474874463661454760670792218098781859107166624611604770177516430852111004842426519315118392758464010095558641509730256240370384538600659064826689818354682078280254284423030448568370939579640068685323993879747119069356780204042340710488333035708964728409262284389790571241631645756430819867306412037151826403660116424619548805575036639597283509028318921625723415797708522542643089248127063054475490592314883689104050530518580662600111603847183433574940641526988150	-2,-6,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.939940	-12.672673	-17.568472	0.312234	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580840588727196220841753617522750371575609509313786805814176401756710355857708957223509063397589152720271466997023796324716200997238264339972156218959534757897869600118717177374716332012261562590499105252401977768233900729207589834065331941712608715961211414926870717083659914795122446560963264932464469653594895337749591182982541211166712852836933020609842937051978729103433741993330282534378764376894282940374204813342004311299083492258835504016604887768408340761810267801435259007840930657475455466379918821256975335743236131494262623187310304270524554206573793488423670470748371510888508189806878736851779292800537037309171738232352071973074692001596431303880912307539598826953005147592997330346028766709216579870672087409032183051230862867642083984566671910622216780275319790650556877521460538524832888866715404765116308864618724863646509131145311034229703074808697946165922128863000213040082821876759759424895181086548655743876029293186385307590530015477920531854391858777262775652218567897762719653797215446234590233324869409633205221194527197576568900423209707198913704068610056334329290188300100653109711482295237046858984608441389456955057021987133823689472661741386162900014220214917122108500932978313209697374604685770184590602631726599413494077042371887522760125085885260540505229789982917653758883391591000702078438375874712918147695286982904579369702104157918394281138902548764458134399268520589219688210261829511465438684257545849222652571391174023848434909156351685154023924234995704880068276386646827194295292915656847868741866663583620783492243017723325743851218531281298585458872121935809133858524970483854109430033719061949157195808885509193347117275222869657523629687619166308931110342382263578454037032005144733419681225655342223414612550108298440890740367000915310509217078751441146198426012056207305620602152816179766535298662708910006041836985168394007336450765562396063365078001512561782106782446835262961982834427477311960189908666322485644995640966709965337416439801488916478775275484170351448407107726084411208332002345470343190388968435501288068076528292676641122251406262365934891541310505668020416000028696384570210340733758955762418829313877648398255543427539129830208810190558697966234944387303119103	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687508589749401077765870739561966105442604225268751794721442529781362979179346445712115866200959069110030994400423452041899825024920582918924502287731617305972111779145174683694409616668032884969897263781259491734229274450111934385104747017085778790934787828568239397072590628475652519149315477760956963444873175080969116510691399431273649623700153747588931330686005608436573571868770291523528988804669814374530772475665865206993877642619084751782128999188475575815984673508366850699103911845370186420103032743337472752084206918308586593890407312089680548551013668141313836706382210078190305480674941015179553605893678556492917429720825116948621139799537426181472086832540762384162020758951855801995636383789277659499530899631103924249690930111404593468620421055435423587016810195286737477650792227546021471036214418601025608517366754102960008200794562948884905806349257247314545601024294345143687245754338291752708288972362026882209420994781865252243282723132511155174531877666624286900888542173986273845766971540189699928252299878472084801527377046146322788160206892719090003920512308210106325310668718274837329691155755136217617976330748494374590483189307305455949985662475291090486594546997071131739522406076486066275942386575001016378509956476877314527531707507279412083600318681852930279885562044709913115669956387715951154003159615122263497398717944972985465535936602385998679757087117674658024564972348696418583150912665440090824586945378012500026835724142401572545534389478160393414554520723080469447404127341335354809800124918106193240903865309009616116938018088318168090266973665359414455372352516737564431308068985267990545303672234166678500221126662230738031367711004413559254584584044065035097902619569288937872764137394369023790301224709817086956600191323508474874463661454760670792218098781859107166624611604770177516430852111004842426519315118392758464010095558641509730256240370384538600659064826689818354682078280254284423030448568370939579640068685323993879747119069356780204042340710488333035708964728409262284389790571241631645756430819867306412037151826403660116424619548805575036639597283509028318921625723415797708522542643089248127063054475490592314883689104050530518580662600111603847183433574940641526988150	-2,-6,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
