delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.839840	12.552553	-52.862070	0.685495	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.835836	12.552553	-53.968069	0.688289	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.831832	12.552553	-54.702251	0.691082	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.827828	12.552553	-44.313444	0.688249	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,-4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.823824	12.552553	-47.273616	0.685455	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256279913519740573065264480008094257819898385013134389363293398087436470157255345991253882786958593402850824609123366030597889023148689350147865744701561133927866742727270528797419992343260585216911554417105077856008715301885177061663462077476462858064054432537950649472312530711210541903962009389183228032081665206664897453741205335533105295040870655603808746694678376399528157356600096620292491347266667825337847664819507042552673953698410554142599500458873512160388375843934941785283238667670254814882312875935729814830101082936701561175010484226299191405826953347781277837839952601004001768246038963608432573930659843433762138535244510236138902819376740445493927995875085597185924318020373412179279475426652652110652175962526870188022669538603266481900208623687377208471908361513031739967022363521387920595520690219042870111692530513888029374643363668890107460448648296947513567025570124011864462089108307137873348336550098131816234237505573927804266423748722240857444614507668501249462518298557443085332622984097295533465556585252188205865653686067187586989358760077584436208584341638903575604783448833759419413313272528575868807328944159129715738927801169450690956556659818640821452010805564564029	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,-4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.819820	12.552553	-49.604879	0.686498	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,-4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.815816	12.552553	-51.464455	0.683705	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,-4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.811812	12.552553	-52.936915	0.680911	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.807808	12.552553	-54.028201	0.683705	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.803804	12.552553	-54.749459	0.686498	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
