delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.567568	12.552553	-50.395362	0.647459	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001058798158036074124850345787966730955575663498860113484553967714863653559684979542376001147000753703108766815004627038657385284947147352023797668677084845798604821236608905066256346456302179753880426134560904218261369577448103296738745648687336020593682286619027495753118005703201272660631538645883864443125525334082912315487349316602378358546210231209182949418807760132560119290779667255602003725813991970523685175326376134598684713438479158220980665744662810454706186750097897298241415304789490079507674570490161501173658833022137476321968894324493608107825235865145795715594282147820583685836430431241148681479297222085769680391652158556061827798929959763751825314413679813203457372573226808277766949033950022126388348257950262081389070475404551034429750883338492985788741357885874735587788436050888769534564221103473674427160312807332954534834451970036801189725673305785975683672124382143856925937706356726108544230128721516727926476194880564051906412969364009546362478705389259725277364066070009872040808656830715875279399510123133382662787422723834813596056545957991378480764816813807657330955726472153835907850786197003934292259104621038408484425477366726115282368344399650314005930221511551125	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	-2,4,-4,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
-1.563564	12.552553	-52.189558	0.650253	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005622544785201503778731692980763148695451320067864505419433903296146435519659445296496521753471751053227747100453951667941404082669168467397904837511477314606979965133586611493917731935764814635083454704415971377330927400925606195959818431792469429418116723704386606181200779275427328448710823557613447746209908018375062744436514008448136725837375018889739373788918034661386782197106728884664734208458407490415983494747724025743014546106959052115082581517674412963303533831592714298898434370562696760364284907649524262263203863738811407641223237417792595228795567209392197346168129532869186393699250511460803609604775790350055181876012354996063835746263526287716560314813811620925060168891017297616944232700143626717187252726401614482694460612123445628743173456126897633169507145484634472958365316154041498756742212285370794794943044917860959341170625479307682910920823252007181387177510642904251136218634729923121143365381055468330009120571229595835534174707444212211923579929623123189784216056145019741206793077625668066727235911128282011752922343020711243420613039895996532816209969481955781758149729410573607684771633603829608966645618928414800755731073563281257215197415316980466356186475953769123	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	1,-4,-4,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
-1.559560	12.552553	-53.502541	0.653046	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
-1.555556	12.552553	-54.384398	0.655839	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
-1.551552	12.552553	-54.953724	0.658633	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	-1,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
-1.547548	12.552553	-45.262705	0.648016	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730087379950066198561615264728488414085736850530789634982618171829862930410295139430342013024750434181851629906571952336534758531940529861984238241338452172439814428011649585222302495795525654762410035603012442970783590885273653991815302580886460114816036807656785353325076095401570870871067796692206306997923786823576477445168922602597883994241052413155171459025668568588201399900227215347935959147792766552418814125253663780577093858269295494599560007366980566400413243193349726898989744554419076712195176948161186072020406475240748570254993508798067921619801633329336971846083914652416321268851592913093356373458649348755856659416561961406345866255431884116774653514877596917830638237479732022330805332910721869764579787147038741057243002192544015762423052629578157446762138839322691024963167687371438886441042274245581429747565067357698937279798018463957482840425669516684734982445475076363622054497665426917823140723003569910285889932418453929318996107109387930268894269885064335111873960659067616447178970011772021621952222915091843537379000494754741715980919120805830064676890354348795141595257067539557749911766951870010922826860198520621087899943598052291258667388883422190135815934490441634574	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	1,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
-1.543544	12.552553	-48.204559	0.645222	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730087379950066198561615264728488414085736850530789634982618171829862930410295139430342013024750434181851629906571952336534758531940529861984238241338452172439814428011649585222302495795525654762410035603012442970783590885273653991815302580886460114816036807656785353325076095401570870871067796692206306997923786823576477445168922602597883994241052413155171459025668568588201399900227215347935959147792766552418814125253663780577093858269295494599560007366980566400413243193349726898989744554419076712195176948161186072020406475240748570254993508798067921619801633329336971846083914652416321268851592913093356373458649348755856659416561961406345866255431884116774653514877596917830638237479732022330805332910721869764579787147038741057243002192544015762423052629578157446762138839322691024963167687371438886441042274245581429747565067357698937279798018463957482840425669516684734982445475076363622054497665426917823140723003569910285889932418453929318996107109387930268894269885064335111873960659067616447178970011772021621952222915091843537379000494754741715980919120805830064676890354348795141595257067539557749911766951870010922826860198520621087899943598052291258667388883422190135815934490441634574	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256329152600713069877496660307310771242046184594818771387933454884051958986551237607362653814866902007356711989991044615042281214351425297108929992009466700985092229670703177677451264464348332492728540376960670419851293122665760028341559861049306822377036652794506788330715528845822753594465369458785204880186836619098972555405628247235763268008929422918487498301877270818691530992489343305306814336094379577271376269298290975633531543412189900267256897946383532953220514732198228073555797055586626904620880045761024339703057423650925456711805545550960763287220684504488710586033912725619177511995688235560669849768741337304584420812523099183993613366495283861956184991894930507063181882204155637234405376544256288219394521885780756233393095954917481373109471418007770043688720952583717377215735215544489410104379386889227860897228731359022858799089579598538757050476451664592463729036296063444997820303146011308829048502239127784066743138787946929853725068557622247621235278814551394134131976344628139909053115558218005156176570141840722073273988557207285283917086025745841239980018708553070984478782748312228559720407628092165395613111706942804488699858829036507951262479994316733167033384156156739270	1,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3,3	ok
