delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.483483	12.552553	-54.123475	0.568237	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.479479	12.552553	-55.460731	0.571030	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.475475	12.552553	-56.352814	0.573823	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.471471	12.552553	-45.283020	0.562897	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730094414104490840963362719056947916003186536185315975271852465657950857385908838232643266028737335411066756675267334991455385987826634997264390276668153024750019665530897903532213725629232324655478525428927404916876681618621394986147249416816169415741619018775698815792395323860320212993858528856378516390243777203718500122711111208599070955157214336437191686555907484805138066609504085909947175360518453526693705890549130842794700872463289376311457093187636969589780217719522120433593893407277768895690655478498452787380780473502460463001759213467601700278805603285554163034924205092130688723527497435211292254437353097554589581424986916527558286705255225721771701079702586790849482477952449976672814407982061382325477072685113998273598577575183448063077983069570718711507610352638604037725215943935889672903608154957607996151351877632905049390712835139427795812426255052076641871158894119615353028714798473694209504489583285561757196612165011778965930104047361517443067168986238217919825047258185521756752674794207588288308802008215331604645384457220337041482431409623460023743256851446720771804723848915701265010733847568100068781245864502134765059159534090537228001206588075177592873639041674588397	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.467467	12.552553	-49.293037	0.565228	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730101448258915483365110173385407417920636221839842315561086759486038784361522537034944519032724236640281883443962717646376013443712740132544542311997853877060224903050146221842124955462938994548547015254842366862969772351969135980479196252745878716667201229894612278259714552319069555116649261020550725782563767583860522800253299814600257916073376259719211914086146401022074733318780956471958391573244140500968597655844597905012307886657283258023354179008293372779147192245694513968198042260136461079186134008835719502741154471764172355748524918137135478937809573241771354223764495531845056178203401957329228135416056846353322503433411871648770707155078567326768748644527576663868326718425167931014823483053400894886374358223189255489954152957822880363732913509563279976253081865954517050487264200500340459366174035669634562555138687908111161501627651814898108784426840587468548759872313162867084002931931520470595868256163001213228503291911569628612864100985335104617240068087412100727776133857303427066326379576643154954665381101338819671911768419685932366983943698441089982809623348544646402014190630291844780109700743266189214735631530483648442218375470128783197335024292728165049931343592907542221	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	2,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.463463	12.552553	-52.108277	0.562435	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005636613094050788582226601637682152530350691376917185997902490952322289470886842901099027761445553511658000637844716977782658994441378737958208908170878905194758675688853082602498095398932742428174022121517569252714521064005772757867846369956139133507540215206259788712173064456745103217426069291785441246921231426107555960727681283492056231713890450382451935487066881225173995970034735781015173739366087100946132367479638959135884446181194722953525182509952751890018337420201115309920794056935209448315186326095323804212270440838034120816567397950492968452392533582851420691201289322498035208218523539164011259575328165076596989285257992792931363754121525187873559799952275929122070779557841981155270113921690353762152731140903674468841823489398009698401871239872510723725071355172279356040169340681320981940903654745772372942480405840799687467498914261366362329202267100418071260290131674992320501190614863318785856252391943716625637102722462869576624761143406884232148627722158697422141154054201541567364483109448192181263840671292220217574276980988763918233185224068063203280987347031056529048315925134392769281488755995154880447973128721989892932087515303813172804439221853175587264110331814817622	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	2,-4,-4,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.459459	12.552553	-54.169453	0.565228	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
