delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.303303	12.552553	-56.465427	0.557615	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.299299	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.295295	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.291291	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.287287	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.283283	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.279279	12.552553	-46.557233	0.554166	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362164170113969037248276327644674423496719281068224647688689343687707265802860245639651607134326359641136324726585371262331364916625440921082380001792334509530862900701385682064100476033324289461171828023477494502451890058053706879749446830279215332206384905322345331554956873043720142257549509061263656508818618752241259600679674848847524613277440716293223210481620721238376094141656723446188028021149687164815920155927512079209571023792623637758171695631301409761954681699511155458453188936526605094181737900601141376338772559054179777941237701136271611441712313440501780354334800184683076010868292580542815278529293131767184906067258996877440304253440422071461829122747256517223988547010980428557285793324291381990492781961298423857761842268078596151326456326184621134638946065565595850022826767957244544465954710461807568697218959899888374854908060301617088258122496195316486134280928956310928107167419610735359312814915723149512807782354777022414558061509932818019671369978000604704856981209060343682768328277669532414578872491591656068266292507409540611660401450785778657945181192470214080718364618822932174520846026535752501147377226760183072685229931696556095311513087770088357701194795773758434776676004699771484080964283163866215817235586533774982733959435414508666524237336017162482275770549627192395076726745203768453976675933091159245504974415588873990683598409790480277911408214893733955882764522900413055252869488713672046373473834332421775721953528845286379560460676788224118160867316771546725148054239776762323218535594020814300514207698017816552298945794534315161958440591681788346655119522609630279874691572367809380046008890063416622787741091030697557091233893907126323364828812667589056985657259576638232240649949566374976321943456783541890451769802561201116527514291529196310166728	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	1,4,-4,-4,-4,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.275275	12.552553	-50.084140	0.551373	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362164170113969037248276327644674423496719281068224647688689343687707265802860245639651607134326359641136324726585371262331364916625440921082380001792334509530862900701385682064100476033324289461171828023477494502451890058053706879749446830279215332206384905322345331554956873043720142257549509061263656508818618752241259600679674848847524613277440716293223210481620721238376094141656723446188028021149687164815920155927512079209571023792623637758171695631301409761954681699511155458453188936526605094181737900601141376338772559054179777941237701136271611441712313440501780354334800184683076010868292580556883587378577935262093562986262831776811613306121000540049485298601207744781805322965051445752193141291970099859358304212033376390252519933410500300117460943826950337142532482407223339004711599116744121602002450711412006949285181235045586424857602366907304376221514858251709719030402231002513612188059347405404885802764525018138093927991200892413632093719167015931953101716632092709511035409221789764960228143026836194581116662721163145221521314828882123190429294324141346481881676165388633425183435137850393170397275935603509349614785533759256662716509156320263989891714894713081540607581973180428623449090621882495250171905047194393413104629062175699256796056546447588089553389588497403694897885369885015184517656689491700077289283790517678116632224511196173429212925753886547763111924404780435446866944609396073616747728296990381684950421193974227931046721614133771631438158752559467048564135877156960228525865157749822356466657188722436042638503345720834352419523907528295609179767013581696008003371016228095049673253001118957990648730910547076300758018232017033329206804643448200288677170843289137587136241307555893724030430716584261974253765777358240079058853747442899934620077427862825834449	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	2,4,-4,-4,-4,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.271271	12.552553	-52.653388	0.548579	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493677683597745405971141225539474137172699883423005413138177182630992270091780616069575556620632114862474028755630107263022823486452810582479861484178386084401732841472850038162089857730565405969047435643920136439634336604016728923871833481559806979683137755206220799504109663331208514413464430418551053706989442470258202310367381155045766426374273253898576206837490031074086028221393484536720474016085653508931383903513694137058764136569652465772117298842821928522143333156039359822831589477971662862806772542865053653268812787194981044774561432027631927740266279297127218941745071346551870491710228931443732125082669073300133305333557226381450558628803418742838780575592664663498499732751742981131906329221811915572836440111786562018495581399857715929689574591275483205964204612337157102215690145590491757373012687396302905949244185968504318632423096835739322206969511655795900949956880726578854591280830716907776049686818330424314656174016109138495605656679904045914457526289307375818001406305017117144535218152699191238593044812519708769054010738927750601064808233841054319348937955463320904378159806803983217193136649028784818187695263085809235629577995855098293430968673291470193274242954506200738	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	-2,-4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.267267	12.552553	-54.490070	0.551373	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.263263	12.552553	-55.647778	0.554166	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.259259	12.552553	-56.431186	0.556959	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
