delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.131131	12.552553	-56.530639	0.544213	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493712854369868617979878497181771646759948311695637114584348651771431904969849110081081821640566621008549662599107020537625960765883336258880621660826890345952759029069091629711646006899098755434389884773494946170099790270755433895531567661208353484311048810800788111840705805624955225027418091239412100668589394370968315698078324185051701230955082870308677344488684612158769361767777837346776555079714088380305842729991029448146799207539621874331602727946103944468978205786901327495852333742265123780284165194551387230070682778503540508508389955375300821035286129078213174885946523545123707765089751541440362020042893894356177814940860205479243573086606885730420613924922521740011663547554099613311756973690409072205878811540836847383274224475049790457243185325279438273042557043847012495945760862308288423540927383680854827497339606169050376870686398107894177947146791089184241703574242968937991180851504354800610526401521888202577981939219626385442402993398786958505406650671605859325060691570751348645230741121655977138022407591313103172516392559634766168346842153104566194869343830694435498319973439702075544800957829477506044770101419201949849121162917842988679511434283413847620024076684849310313	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
-1.127127	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.123123	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.119119	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.115115	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.111111	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.107107	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.103103	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.099099	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.095095	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.091091	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.087087	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.083083	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.079079	12.552553	-47.459363	0.534982	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989161388580029907113217692516151428882189052826236600101273658886718730310553097215413200632660197834522110148812564416726466161627534493324033549752171802592897151602613248451315348260736832056433051559954155147585463625391563460493609698430870330083136852882419032247730342913978343554562730770419758446813349422527948308241368216588733332198672216448671794686245327236681990537031981609573316311253709649252862192211878152631195397035161127064177339265906900387740653342404629140325692355213269809853567599849659085628930540968823303404033463195252204362983977144369471637695837923620243240181198736955961747434837635225569580746451205228328018384349285210990036112485671795939694278477789793638768923112251802540982408669211519575265865180392348748909015985609587506288716150411925124999250630446806900663084670460774530546527512822327225712543979545013835078486467868374362097268756194633429409326526615160776258755770448867774527266183447885731778184789128051965471100554599924777749740745909734403623388749554262910775904699300237737810062944812340259418912324406171603860578109006226099040707291435431063519333042625109662228710844957162214436902524353210356385662867762680086626026977893228460118018090151617250658620427854136761962650726856122374246090212358116732424383426418352630699241198504281238794863186055258398622241262760187907775603305739369541109301768574437788919754092295056161741756366411566924027836867107725972812501646992740709441882012415918534474117570703027880431942569075280444990705572873561341538394212968482610125466832513528007560117484276783060767071205988826162872638236644782265854906259179059792339847718299896082979864586321788693392888814834685562406597456832499212818003438234511767334048405713184408062271393144363146252426160837004888811960717256925942316059	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210715361170181155207291974765362134188430088718654944399534641609712082327183498848543674854211019549672901658412899512239971078861570858091999233599891455776733136774007468374814324085647562053557811317644404201613559010184410281670495806276765909865447049704363912350495095788218936903850023877083781738493466261299508229286777297119380450850858524926966526240335925549029087855552702166701098601603568346986357381158892692214593350783281418531935972959380635265589337316053216767057127704275165044892552214469013651628175747851898137388353038994943550688618657567252497399784676624642763199156277934634025607340838126992047908445942411795826757479689779132010608646283219363751428974834498090630122612096853122752040204502310032917212021304011645972457651787412787344268581265823386183000406576882585605095036485910703235593719636301235565540384727017689410037102864511530110898201866812751047378019046417547263773393719611527671930567253117253434746997897679488737540381176832937452379034311515340461621655390050588498652552307949079852673280935183475716218133923833589955512970801219036617934671633955715584704182839799871748505610177319158252804911002558005975661061592146432802973683065670063195	1,4,-4,-4,-4,-4,3,3,3,3,3,3	4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
-1.075075	12.552553	-50.770280	0.532189	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989161388580029907113217692516151428882189052826236600101273658886718730310553097215413200632660197834522110148812564416726466161627534493324033549752171802592897151602613248451315348260736832056433051559954155147585463625391563460493609698430870330083136852882419032247730342913978343554562730770419758446813349422527948308241368216588733332198672216448671794686245327236681990537031981609573316311253709649252862192211878152631195397035161127064177339265906900387740653342404629140325692355213269809853567599849659085628930540968823303404033463195252204362983977144369471637695837923620243240181198736970030056284122438720478237665455040136191986549430477899239101919693076202543614929421105394920177639894876289143964260687337002476913521942222070240161999415226787481904527375597480581008460749042354288744404297215529007046754126932371962723988416440048089740418268518262532754105373260607072891405539992226784314486689649374336820954608383919151028204451614198272416100751094934180966795678968034275034214920600270030085911005641470996545832105537927548901208832860785992135411772303689492533814226577348263776402070020483104054675954344019098128694254975257822759109309211190236693101375502383597450180571688118529526710362661423823137383783808919386403980286729770972969664486546951721161640734836638426247501690464088092976717175253104309496899902431115888205850928940782847437099303215883821068231006189467990912454260113974377369562104864329642471327152643331801582290302588802446381254182789230744546657394981062742140782668788922985924251700928728007731736855932826246408428331588839909508898905774533626513876349016743311546209672073534850972759310966218913037144602842941083470868819686060201036663992496125299351195675639208723608029880890378199788081311726810781560897815087277045729992	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210715361170181155207291974765362134188430088718654944399534641609712082327183498848543674854211019549672901658412899512239971078861570858091999233599891455776733136774007468374814324085647562053557811317644404201613559010184410281670495806276765909865447049704363912350495095788218936903850023877083781738493466261299508229286777297119380450850858524926966526240335925549029087855552702166701098601603568346986357381158892692214593350783281418531935972959380635265589337316053216767057127704275165044892552214469013651628175747851898137388353038994943550688618657567252497399784676624642763199156277934634025607340838126992047908445942411795826757479689779132010608646283219363751428974834498090630122612096853122752040204502310032917212021304011645972457651787412787344268581265823386183000406576882585605095036485910703235593719636301235565540384727017689410037102864511530110898201866812751047378019046417547263773393719611527671930567253117253434746997897679488737540381176832937452379034311515340461621655390050588498652552307949079852673280935183475716218133923833589955512970801219036617934671633955715584704182839799871748505610177319158252804911002558005975661061592146432802973683065670063195	2,4,-4,-4,-4,-4,3,3,3,3,3,3	4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
-1.071071	12.552553	-53.167466	0.530399	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493670649443320763569393771211014635255250197768479072848942888802904343116166917267274303616645213633258901986934724608102196030566705447199709448848685232091527603953601719852178627896858736075978945818005174493541245870668987929539886645630097678757555544087307337036790434872459172290673698254378844314669452090116179632825192549044579465458111330616555979307251114857149361512116613974709257803359966534656492138218227074841157122375658584060220213022165525332776358629866966288227440625112970679311294012527786937908438788933269152027795727358098149081262309340910027752904780906837503037034324409444406146090624109088924403412096630561891955737242725345322413905726693248195866969791271654695936200328092484246227965825976504945539852784819301024178852444474692192548534126035186023469676002246932424139429748139392521639625101928395106984770436581308351058934055769118232799233408278107027273366695989329209154343877618868661991020975405689106246189336127463396267701412847679116589549251870270844396113558907834058707172256761029888361534374786347487608401449988351944244856780417097985589797080224364751671572412939040572871214031862581112931261011457520216214875551266994707924276208437578826	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210715361170181155207291974765362134188430088718654944399534641609712082327183498848543674854211019549672901658412899512239971078861570858091999233599891455776733136774007468374814324085647562053557811317644404201613559010184410281670495806276765909865447049704363912350495095788218936903850023877083781738493466261299508229286777297119380450850858524926966526240335925549029087855552702166701098601603568346986357381158892692214593350783281418531935972959380635265589337316053216767057127704275165044892552214469013651628175747851898137388353038994943550688618657567252497399784676624642763199156277934634025607340838126992047908445942411795826757479689779132010608646283219363751428974834498090630122612096853122752040204502310032917212021304011645972457651787412787344268581265823386183000406576882585605095036485910703235593719636301235565540384727017689410037102864511530110898201866812751047378019046417547263773393719611527671930567253117253434746997897679488737540381176832937452379034311515340461621655390050588498652552307949079852673280935183475716218133923833589955512970801219036617934671633955715584704182839799871748505610177319158252804911002558005975661061592146432802973683065670063195	1,-4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
-1.067067	12.552553	-54.816630	0.533192	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210715361170181155207291974765362134188430088718654944399534641609712082327183498848543674854211019549672901658412899512239971078861570858091999233599891455776733136774007468374814324085647562053557811317644404201613559010184410281670495806276765909865447049704363912350495095788218936903850023877083781738493466261299508229286777297119380450850858524926966526240335925549029087855552702166701098601603568346986357381158892692214593350783281418531935972959380635265589337316053216767057127704275165044892552214469013651628175747851898137388353038994943550688618657567252497399784676624642763199156277934634025607340838126992047908445942411795826757479689779132010608646283219363751428974834498090630122612096853122752040204502310032917212021304011645972457651787412787344268581265823386183000406576882585605095036485910703235593719636301235565540384727017689410037102864511530110898201866812751047378019046417547263773393719611527671930567253117253434746997897679488737540381176832937452379034311515340461621655390050588498652552307949079852673280935183475716218133923833589955512970801219036617934671633955715584704182839799871748505610177319158252804911002558005975661061592146432802973683065670063195	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
-1.063063	12.552553	-55.847338	0.535985	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210715361170181155207291974765362134188430088718654944399534641609712082327183498848543674854211019549672901658412899512239971078861570858091999233599891455776733136774007468374814324085647562053557811317644404201613559010184410281670495806276765909865447049704363912350495095788218936903850023877083781738493466261299508229286777297119380450850858524926966526240335925549029087855552702166701098601603568346986357381158892692214593350783281418531935972959380635265589337316053216767057127704275165044892552214469013651628175747851898137388353038994943550688618657567252497399784676624642763199156277934634025607340838126992047908445942411795826757479689779132010608646283219363751428974834498090630122612096853122752040204502310032917212021304011645972457651787412787344268581265823386183000406576882585605095036485910703235593719636301235565540384727017689410037102864511530110898201866812751047378019046417547263773393719611527671930567253117253434746997897679488737540381176832937452379034311515340461621655390050588498652552307949079852673280935183475716218133923833589955512970801219036617934671633955715584704182839799871748505610177319158252804911002558005975661061592146432802973683065670063195	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
-1.059059	12.552553	-56.555643	0.538779	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210715361170181155207291974765362134188430088718654944399534641609712082327183498848543674854211019549672901658412899512239971078861570858091999233599891455776733136774007468374814324085647562053557811317644404201613559010184410281670495806276765909865447049704363912350495095788218936903850023877083781738493466261299508229286777297119380450850858524926966526240335925549029087855552702166701098601603568346986357381158892692214593350783281418531935972959380635265589337316053216767057127704275165044892552214469013651628175747851898137388353038994943550688618657567252497399784676624642763199156277934634025607340838126992047908445942411795826757479689779132010608646283219363751428974834498090630122612096853122752040204502310032917212021304011645972457651787412787344268581265823386183000406576882585605095036485910703235593719636301235565540384727017689410037102864511530110898201866812751047378019046417547263773393719611527671930567253117253434746997897679488737540381176832937452379034311515340461621655390050588498652552307949079852673280935183475716218133923833589955512970801219036617934671633955715584704182839799871748505610177319158252804911002558005975661061592146432802973683065670063195	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
-1.055055	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.051051	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.047047	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.043043	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.039039	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.035035	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.031031	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.027027	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.023023	12.552553								error: Could not locate the first local maximum of the reduced return map.
-1.019019	12.552553								error: Could not locate the first local maximum of the reduced return map.
