delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.362362	12.552553	-47.211940	0.467703	continued:5	24872980842386653487817412693228013352330949864046270910820114474440196492544904280219612711542167984595749917255949912995766330482465945181368396150473329167197164112692394241179216302616246377226517223428931913749396779724561873060028262018208124462513341959842975683186529696902631244901764501005926275671115853020496118132712948602712555866641433142395283718933454855235287632879015192464687339096139860876710294678858856043972202704679597029624340241282416374291289670757627634288043324211837230605974335144905854519694474922440341526576168562404459366188185243628898717087944878536273569742190173304490236503837519615375377744569988029861520841434625212198451958800146155194782764993925864348388562429295360954691787271343082133470034768680890511883614954035493407231117460090339408743805911269172876077937224366304002909501060920826348927855525602325892006485872216251537515126576616901959435571055667522000230834699479167671703902560793331690301370557493252341464385314537025685500115288410202304499310077645920539870766731177145778954747714219144229235294284888418864648168779380871327976581888499350123027050451596197142603722150740523791902529773403065585996875479068907331072496461285244888910563042821427498368803254764523560829807254535546233159939549422308855665031241848533526747144485405807346146563474407457028295446628449660810686987321215174441664945937234941464696104888541652827609197398119991159671479344806214844230986172180289966214784581754789843045290319705039082485527073185623032508615221235866656676135406173628707112281501914816359223880570625008270025963437200875883487571654642069802191417103059413051373759465438059611200158938663454630528126236759126544671950598303675127740455719782975594655215094770692979105163753230427377528318218269782363946283345211456199536277220485482443811869949173480387568936239277493036734837269756185468494024525084078736273531235375550834780580803285934294841876595733725280003060477057603281501975923954190876781799866533728029701250508398617424989912040882144489251865486281633657368570522568498646355852043874637152247347561688060533349751335590310636697686739656057847990619048570884750543673493636952809217560800355822441842621543652977049041432991233585340678419776961272089027330334389302134335071997576926651851108882251160796892632959422335180118525085071519585800747496238227160478736600072302624172199174180769237708400	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	-2,4,-4,-4,-4,-4,-4,-4,-4,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.358358	12.552553	-50.848212	0.470497	continued:5	24739665630500802138610170887519272966771298454457124053431325632156904049064895741755490753422315552977895520720975891498656739086660502486951720874535930777038264079654486696806199080647084522983917136963884370348990004143791410489326516430000194438660880919820488766925303365962093933959575081920131962673523344969600533381766340980003792586369026711412116154803807367520822296384209539557816686263434516742684038799495085817087117773251057547921602984121848061476616270441885331717510898936313762203919152925879417627701717527935659433861129698733565802577206541266825715457828956776037319737138271803306595366129436121485948293762460593964625354580159242309738948400273313934907150446568543458827655570219767133649679741594302510605733077647524871262059050938829527622716655327741932897805780443015242482143436375713155149685889999615249058494382500934285056057517312062669419785173078243587534805526887714760598541358140482114471305453850744723252729733937992133004013302413276538178094140628643128347042162826623357813773406541335032232691214937391196292853585674761821225512469775314111548594094991602440046573019905356059332540165516711451434594826806615851220565279219123622984888807341196819702081585134517720674094359976630066420028550863648524670793910003600244410568026694903199620296968035534637913128076736978547879052676701828095292261628016369265578382671055089657568291144611810877139675040528782616995417685475766860865196512976781842565414525078712325634549277669281780164023207845883043241548215043032328810097355683964653021993161482815954065021400237570285988513992866108747544180151542117890978957942250353387561918308416937489116481531789031006286003950728393754540218711845110522928389034673006600864676112741337475234655629709407924215470395273676246824048154295045594617186561085224078274006799211800499594913941542193551379577041159583550516917775584436693268698262799302296314610181344473677674585975354249605950560409318867474852750301978876371895521854053306556986458488154743072553339123567324775050248293116916822278935024248027985057189385403082583400311003043479420265959726680301037667033331132778772721437242174564518085902441822262815726605749277033671363317860340185767503241508480530355431227309299217540180280657986952602142268792053210068313554868192162978513407930049920549995447133681709976477895481619832964373409122468037810299431438061240853766324	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	2,4,-4,-4,-4,-4,-4,-4,3,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.354354	12.552553	-53.269166	0.470871	continued:5	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020815622536134222710237044384701226692445491250385838400791134156113731711885684149901654740216090321607630428967138749716393429524677320935186534563247727668472677293178022043860651930676653962810292506049577752290078205848253495252614527493314641096877187244727382347896820894951485037080655724104590065997997392264523326958261385525571218881026031757896272423135999552074666182201984124422204545670299393475708983837215010705540194494029934160195792221751372698337543092112070015057862015093188664119832570614461399041761111464035814628754930311384371776158932878390410639617083188484180096700879512297633917498663593286059806086230479728690403993113840999633553229705053922421444474188341312078701746639545337464996696899884845256550716761380633524231667774632297769662142804550322763196518512088954052451560857461297344012454052192998404993794438261551076612370067457012171208164298923752142999377887782622418022532500861552229320034152676388111092930763986847666309586037813051682611156780344313878131606055369532092621040361956418556364228493492697368801856797553382177466462529393230867902745797068391566825058123329848618907730105246257208789963711901825115843117584177725361703065292214043826	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	1,-4,-4,-4,-4,-4,-4,3,3,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.350350	12.552553	-54.848346	0.473664	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.346346	12.552553	-55.801720	0.476457	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.342342	12.552553	-56.436313	0.479251	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.338338	12.552553	-56.886134	0.482044	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421667764668236781952850982629778814217384438800569104873914151225457969126655952227400981393524039718258600500038035726455070068944432622142862524152684687123594860595765059200459981272529406516243425962957012576867490658726986026722180698217312788933354193995408757039115876907513670085001165669118485616264261888736175570565920805527055528071932177850674296160319879959605667945565690721172572749561424617027837407176906531354804980365442446343891397651704871647118327773450016445278339898989384299592794511445998991916998045003607230690602303876149209851274958049158657286619350298225360207043927020857827462682077120984104025380130222960767706531851061263270527508363808559469641900679055204385120949512835559731615214552862120444696753685418083025252720365797213122517126492975582255347004941983197164724513383656930383866091012072708185097169676771810228590152706669003725792633571385997372234953371065020612542293903077335653525115977808680836263146590981079247887221858904364226385962137872772723941049106778755214247914812345636028716662249110262965472888773267439579317891921782317918423933114006534814467374270728062147436904069677031281850266008000171897149092232155561665112184172027458388976083708407338858789206156680132195260960727802790084035302902635810548227352326918892626768096980427231216145375505866079416950327694622000464122043938152802476393805881981041152882079708912625313449294944955385648186314531079474561258524752764052717326338193355789322337853666847393664902807746029827899074462797846264455496436928945922431557197351701864449641918576941927023783290958101995967714847577744060734146840694414781040578677889105244664885873196988762332251046102643520420205198747275484032601762191293569346700895161875470330647534391203484723879051912966118847435183550900722111444913	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,-4,-4,-4,-4,3,3,3,3,3	ok
-0.334334	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.330330	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.326326	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.322322	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.318318	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.314314	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.310310	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.306306	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.302302	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.298298	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.294294	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.290290	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.286286	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.282282	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.278278	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.274274	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.270270	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.266266	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.262262	12.552553								error: Could not locate the first local maximum of the reduced return map.
-0.258258	12.552553								error: Could not locate the first local maximum of the reduced return map.
