delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.138138	12.552553	-56.618190	0.447381	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.142142	12.552553	-56.926147	0.445463	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.146146	12.552553	-57.193653	0.445089	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.150150	12.552553	-46.114911	0.433045	continued:5	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421668598988603647810345647883827187424526915463158134322615813997032870085578289815586789527875250617783966641011840973861161778367017692697778513617628791844098088383138278938803471994576240998128874713270124204402804858853733123767882950720705529136418716048340745063383692707804254910006189709625066540880856512828339707125022640900264777825088485945538517700316298443827627369475653840757692833936502995671196210545796937556570843903607569898668591094666808278514280715560484925085602419486050273594241764192446271213087746701105018813793009080951642400351629955101106856396955759795658817521409156444002574073692961492046492967728220218582991484541964617137327683694709081466967997938580977075384525608678846434697837855680992070405591038820931862495159716492277170590152737347758096271216617891349790654914355997900522130995316523337529833593492376826361893932493751930137322732686424361441590904840072757092393032426204201782186316247644532997778514941442757250017896752185177078153410426449843797151871607193883101965795888360085976092583051479932071185910242799824678787864030714133910913309864755561329216837000916827891883110515663163131947520856802879212712656544296212533419532786978293257619892850765748987489844200481319985936077922591223069803959649671854924602799566846483391708899807093906168536731585854520699331694516616569466741245049425781279549796007644613374430750745813943584642809377496616914319250207672661319989201358678566756120323289122098258060494896260403387984666309624243688274595597654745409900835353094857349356622608845608842377560832535059251982247381638852070698351712550059887605327537202125224205117368455176749191062004378148129868523810048193755771564186946886520228585145504425438104227508761242795325482172529338964014205203831342522517073678659495193869022	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	-2,4,-4,-4,-4,-4,-4,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.154154	12.552553	-50.226087	0.435839	continued:5	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421668598988603647810345647883827187424526915463158134322615813997032870085578289815586789527875250617783966641011840973861161778367017692697778513617628791844098088383138278938803471994576240998128874713270124204402804858853733123767882950720705529136418716048340745063383692707804254910006189709625066540880856512828339707125022640900264777825088485945538517700316298443827627369475653840757692833936502995671196210545796937556570843903607569898668591094666808278514280715560484925085602419486050273594241764192446271213087746701105018813793009080951642400351629955101106856396955759795658817521409156436968419649050559700869886187910965132703582126873187871781265784589359635836052664767861812359584635294944414335886921495775559442509621289007011899574317734305623846507638965293816166489042929276234604797120840401446432862229356613640747869838729061055864583470767289899665515874597373471166902510955894919889013403996851022737519725454489923863694306555016433375295372220064816704443153770895326726393942707561396768759594343001562309628832709260258535502545170179100100913217886727416773374098365726567295882507796089002777982928942176146303536538484829339376252876278873132787314865441090530111388207983627644324949839957611888467229651076631287086452411156679767928453541754920189969643185569418886674144355038735938956773744064472183947839413482121075100889960388167666456222020883760271666821105826626332568578471394283823161827657852933388986967638720820559015952241392984162742409977176793318883896449258579628362697775607254654867578116669278002967315693001173411715884292571633106480101150690403473649781941261399633458084618085131923299622995004417730411111825841024306265547240837563524515447883350441892520278492403913403822353831936797490378020953435179688381407121656913184027804574	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,4,-4,-4,-4,-4,-4,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.158158	12.552553	-52.819890	0.433045	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470234244586651764765460825583900856538506441493067250231270271180189604080231450980733607237596890690043807856366180467688024298451857503595435136330376294656223565554116478172432675947236957738442193555109932688670904811038581565816851902603630454037059443222327303729076311508099390414639858767188127294147546423044405142179945534154841881724323387669344021587031891156333725035335661462717343240823281448642976875074955096456867500133501730963138935379104805342782025326645637984544215536365832087477382349921831616622649728632097319596591220981248391971525481854166000413257514914100886328767722963991005486293969092886172846002392577695360958714697809421911079524574797309440504337624362800617594426374325964507506727614377171467091251576526435782970234958554168120887421627017363156570637831288961770182197219298932245820499174813792893450431991050457646902996375255657503776080538316250631432949426671988574904247297152556610722926570920555275659878923111216802142282894220906621012839295132236214297518320140443613662297273570104086942558254694886087396801772324176733854013342330847414322607669322840282914835466102978089119098070055714798654005295106279702099414397722114120416200874950808322	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	-2,-4,-4,-4,-4,-4,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.162162	12.552553	-54.555197	0.435839	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.166166	12.552553	-55.570867	0.438632	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
