delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.202202	12.552553	-55.358607	0.450055	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.206206	12.552553	-55.883850	0.452849	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.210210	12.552553	-56.225024	0.455642	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	-1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.214214	12.552553	-56.445282	0.458435	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.218218	12.552553	-56.578850	0.456852	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.222222	12.552553	-56.699286	0.455809	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.226226	12.552553	-56.803848	0.454894	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.230230	12.552553	-56.894957	0.454393	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
