delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.627628	12.552553	-55.683406	0.332446	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.631632	12.552553	-56.463396	0.335239	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.635636	12.552553	-56.989184	0.338032	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.639640	12.552553	-57.354225	0.340285	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.643644	12.552553	-57.612712	0.339035	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.647648	12.552553	-57.851106	0.338327	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.651652	12.552553	-58.066747	0.337953	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.655656	12.552553	-18.649370	0.321614	continued:5	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085924870923487557353332284678166570003655933730407082137853985798919776976688024215077141625300252321736010256609127202539398132671719409556308576306344883579007685045334921017528037100437628334963562759056833272460893362934738765523835195364385848827998271996765878489662208235964483083266723982807764375461944831670026835932099671151706650126129307852390450940221100314724114121436870219678940623454580317707044575930857458133289312235093070028053553073598809707869177792342402669654013072150042280608937806892997983273677401610925814202844293458816098695003542923575941200131137781989486350824359773486795309926126338749737472875961954470091149616065744192146266120340117476006097994674251425316430245579016467881946781130073896704575802920486148963080766681121677489377799958413196626036639656818296490955581776964550801449480283945415932277930521319330869463805592306073935705726823842133770845221337599924770180207523509339332732450770110314910658146439249063688941364701600230588676837385958276241997207047523987633169780621332020373564042694430534869247468081994779856312166800010132369808558258040527786607758090042720619013025762234829753211042719700758414149558037432815975890076930729061151924543406067761818392308432404249088018549723155484283910432989299155856846757402536833510084880236824740125974899833558718530470051201836647430503344947090523776325908981990006356708480784891374691663177295415236797486017592510174430009367570223701364986895142070271180619438380981379316690800857129382841216946911476687706199562413191845734161998136163143943623563965365077020154605089073954391084243905021364954487094637364638784018199371765912164521798583376769889045242305118408555650341214263513123130593365689748245987419554744338786549753705778486632840901991325619404491375957040042845190215923886825919155296385615799798242041353839121222099350660408075904887880349783022279214	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	-1,-4,-4,3,3,3,3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.659660	12.552553	-47.884607	0.324408	continued:5	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085924870923487557353332284678166570003655933730407082137853985798919776976688024215077141625300252321736010256609127202539398132671719409556308576306344883579007685045334921017528037100437628334963562759056833272460893362934738765523835195364385848827998271996765878489662208235964483083266723982807764375461944831670026835932099671151706650126129307852390450940221100314724114121436870219678940623454580317707044575930857458133289312235093070028053553073598809707869177792342402669654013072150042280608937806892997983273677401610925814202844293458816098695003542923575941200131137781989486350824359773486795309926126338749737472875961954470091149616065744192146266120340117476006097994674251425316430245579016467881946781130073896704575802920486148963080766681121677489377799958413196626036639656818296490955581776964550801449480283945415932277930521319330869463805592306073935705726823842133770845221337599924770180207523509339332732450770110314910658146439249063688941364701600230588676837385958276241997207047523987633169780621332020373564042694430534869247468081994779856312166800010132369808558258040527786607758090042720619013025762234829753211042719700758414149558037432815975890076930729061151924543406067761818392308432404249088018549723155484283910432989299155856846757402536833510084880236824740125974899833558718530470051201836647430503344947090523776325908981990006356708480784891374691663177295415236797486017592510174430009367570223701364986895142070271180619438380981379316690800857129382841216946911476687706199562413191845734161998136163143943623563965365077020154605089073954391084243905021364954487094637364638784018199371765912164521798583376769889045242305118408555650341214263513123130593365689748245987419554744338786549753705778486632840901991325619404491375957040042845190215923886825919155296385615799798242041353839121222099350660408075904887880349783022279214	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	-1,-4,-4,3,3,3,3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
