delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.807808	12.552553	-56.369216	0.325022	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.811812	12.552553	-56.929734	0.327816	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.815816	12.552553	-57.317425	0.325484	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.819820	12.552553	-57.678492	0.327737	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.823824	12.552553	-57.940247	0.327028	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.827828	12.552553	-58.178807	0.326655	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.831832	12.552553	-18.620511	0.308403	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.835836	12.552553	-48.311279	0.311196	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.839840	12.552553	-52.211509	0.313114	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353819225347289516386961708725768208390774127557061059205304598375861877964303607155284100196136752377051453662432991545301741762943558701136487345638693799213723947882092823010060597600422263088598839239996504281531472269877188116085130984036478349370028200856681124075857976841231211476246821360947167175836678602503302871227179500719530774640699988896756462180336901380134183494930776087930444590012117839623531201868862628549616614576728325664099619181707679121551710921752596907197331718422434202053356553490883330995172205909026734388347043921979868179107012430793248387553044754949281775875942932878943818546201268538970766746681171905828041388363273061273449880167438706474952127598506922036445721906443120416165614061216402572718114142156838280434557096121698390273041947814924529473497440205013774603719111775800423351645495794735463416047641768614352393669979149494383169503006433334318807684562017879167311023009720380133192820484662331606303670863533669142577621659316857831432215325554816433328163967162434177326110016876850339843504606012975858028561703717190736418398	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
