delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.935936	12.552553	-17.480046	0.296224	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347699872101360098155312954598540665299105388600534612439763637697611241452056099601935301995929711956133312277162158335466344399478729964743044565597821601963583203905197750384611131435107032283677403536820905322012711526106895577317131743928329254803554385514930215840337051063416539413620519955355948055148805120373479397665352333354704389707998546712932643508014782226127547899970626107071421188465344700181181027212516081871117691244015567539003118218435981554067265903595384633920395666732543872006380961493817790765181594167353639695319526527909137808611275677990058572151356886845488010397305943295289372994738013629353637797728288088962770394296342478189646927690213715364257074913868556389189197147717773366567339892956502261015012364247355698774997471499876146826345056447101698934262608484364916882109407641385169123450744933436258325713914610581476551013472708530676055222955424842102413841564927164038391352672633803791258638073986044284289402513882876523018528661347921708575275931087488592930796984586005235857025374089143303755092182817395051393319241670112127485071	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.939940	12.552553	-17.477965	0.295850	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347699872101360098155312954598540665299105388600534612439763637697611241452056099601935301995929711956133312277162158335466344399478729964743044565597821601963583203905197750384611131435107032283677403536820905322012711526106895577317131743928329254803554385514930215840337051063416539413620519955355948055148805120373479397665352333354704389707998546712932643508014782226127547899970626107071421188465344700181181027212516081871117691244015567539003118218435981554067265903595384633920395666732543872006380961493817790765181594167353639695319526527909137808611275677990058572151356886845488010397305943295289372994738013629353637797728288088962770394296342478189646927690213715364257074913868556389189197147717773366567339892956502261015012364247355698774997471499876146826345056447101698934262608484364916882109407641385169123450744933436258325713914610581476551013472708530676055222955424842102413841564927164038391352672633803791258638073986044284289402513882876523018528661347921708575275931087488592930796984586005235857025374089143303755092182817395051393319241670112127485071	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.943944	12.552553	-17.477035	0.295683	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347699872101360098155312954598540665299105388600534612439763637697611241452056099601935301995929711956133312277162158335466344399478729964743044565597821601963583203905197750384611131435107032283677403536820905322012711526106895577317131743928329254803554385514930215840337051063416539413620519955355948055148805120373479397665352333354704389707998546712932643508014782226127547899970626107071421188465344700181181027212516081871117691244015567539003118218435981554067265903595384633920395666732543872006380961493817790765181594167353639695319526527909137808611275677990058572151356886845488010397305943295289372994738013629353637797728288088962770394296342478189646927690213715364257074913868556389189197147717773366567339892956502261015012364247355698774997471499876146826345056447101698934262608484364916882109407641385169123450744933436258325713914610581476551013472708530676055222955424842102413841564927164038391352672633803791258638073986044284289402513882876523018528661347921708575275931087488592930796984586005235857025374089143303755092182817395051393319241670112127485071	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.947948	12.552553	-17.474951	0.295309	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.951952	12.552553	-17.474038	0.295142	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.955956	12.552553	-17.478070	0.295850	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
